0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
443,53772,6,41,0,4.438131898641586,4.438131898641586,14.94396614168066,14.94396614168066,0.0,0.0,58.22564721107483,58.22564721107483,0,0,1382.7317073170732,0,1153.3709665825743,0,66,0,2866,0,56692,0,0,0,0,0,0,0,0
39022,443,6,17,0,10.648918002843857,10.648918002843857,22.12159447725686,22.12159447725686,0.0002079010009765625,0.0002079010009765625,58.81754422187805,58.81754422187805,0,0,198.35294117647058,0,443.16229150165356,0,66,0,1968,0,3372,0,0,0,0,0,0,0,0
443,39022,6,14,0,13.10434207549462,13.10434207549462,23.894717776039077,23.894717776039077,0.0,0.0,58.88464617729187,58.88464617729187,0,0,494.85714285714283,0,906.5921162827982,0,66,0,2866,0,6928,0,0,0,0,0,0,0,0
0,0,1,2,0,47.78668212890625,47.78668212890625,0.0,0.0,47.78668212890625,47.78668212890625,47.78668212890625,47.78668212890625,0,0,590.0,0,0.0,0,590,0,590,0,1180,0,0,0,0,0,0,0,0
60025,53,17,2,0,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,60025,17,2,0,0.0017311573028564453,0.0017311573028564453,0.0,0.0,0.0017311573028564453,0.0017311573028564453,0.0017311573028564453,0.0017311573028564453,0,0,112.0,0,6.0,0,106,0,118,0,224,0,0,0,0,0,0,0,0
52436,443,17,11,0,0.054041695594787595,0.054041695594787595,0.052665381245861995,0.052665381245861995,0.0003809928894042969,0.0003809928894042969,0.1749708652496338,0.1749708652496338,0,0,421.54545454545456,0,534.3795660961945,0,85,0,1294,0,4637,0,0,0,0,0,0,0,0
443,52436,17,17,0,0.0592188686132431,0.0592188686132431,0.1143461567507334,0.1143461567507334,0.0,0.0,0.4616401195526123,0.4616401195526123,0,0,821.6470588235294,0,458.0430163688676,0,84,0,1294,0,13968,0,0,0,0,0,0,0,0
59314,443,6,16,0,11.368386268615723,11.368386268615723,22.732240597127976,22.732240597127976,0.0013120174407958984,0.0013120174407958984,59.43720507621765,59.43720507621765,0,0,205.75,0,455.26386579652905,0,66,0,1966,0,3292,0,0,0,0,0,0,0,0
443,59314,6,13,0,14.20821875333786,14.20821875333786,24.62798725589864,24.62798725589864,0.0,0.0,59.43321108818054,59.43321108818054,0,0,524.7692307692307,0,933.9382415627142,0,66,0,2866,0,6822,0,0,0,0,0,0,0,0
59316,443,6,19,0,9.469330496258205,9.469330496258205,21.1700670763474,21.1700670763474,5.888938903808594e-05,5.888938903808594e-05,59.36152005195618,59.36152005195618,0,0,139.89473684210526,0,160.98868699607505,0,66,0,733,0,2658,0,0,0,0,0,0,0,0
443,59316,6,17,0,10.651379689574242,10.651379689574242,22.18759828025782,22.18759828025782,0.0,0.0,59.356839179992676,59.356839179992676,0,0,430.94117647058823,0,711.4226402149292,0,66,0,2866,0,7326,0,0,0,0,0,0,0,0
57265,53,17,2,0,0.0006639957427978516,0.0006639957427978516,0.0,0.0,0.0006639957427978516,0.0006639957427978516,0.0006639957427978516,0.0006639957427978516,0,0,81.0,0,0.0,0,81,0,81,0,162,0,0,0,0,0,0,0,0
53,57265,17,2,0,0.0012722015380859375,0.0012722015380859375,0.0,0.0,0.0012722015380859375,0.0012722015380859375,0.0012722015380859375,0.0012722015380859375,0,0,190.0,0,24.0,0,166,0,214,0,380,0,0,0,0,0,0,0,0
58810,443,6,41,0,4.496592700481415,4.496592700481415,14.949192253971166,14.949192253971166,9.107589721679688e-05,9.107589721679688e-05,58.95248889923096,58.95248889923096,0,0,346.8780487804878,0,537.3186453039897,0,66,0,1972,0,14222,0,0,0,0,0,0,0,0
58826,443,6,11,0,0.014049005508422852,0.014049005508422852,0.011504288943157595,0.011504288943157595,0.00032782554626464844,0.00032782554626464844,0.02736806869506836,0.02736806869506836,0,0,259.3636363636364,0,542.7599959679605,0,66,0,1972,0,2853,0,0,0,0,0,0,0,0
58840,443,6,11,0,0.012799501419067383,0.012799501419067383,0.00932180234254114,0.00932180234254114,0.00010395050048828125,0.00010395050048828125,0.027714967727661133,0.027714967727661133,0,0,257.1818181818182,0,543.5564398531078,0,54,0,1972,0,2829,0,0,0,0,0,0,0,0
443,58810,6,45,0,4.087219845164906,4.087219845164906,14.351817212532472,14.351817212532472,0.0,0.0,59.02530384063721,59.02530384063721,0,0,245.2,0,496.13898590347986,0,66,0,2864,0,11034,0,0,0,0,0,0,0,0
443,58826,6,7,0,0.01904598871866862,0.01904598871866862,0.01826330610692748,0.01826330610692748,9.5367431640625e-07,9.5367431640625e-07,0.04591488838195801,0.04591488838195801,0,0,966.0,0,1220.5426193764335,0,66,0,2866,0,6762,0,0,0,0,0,0,0,0
443,58840,6,7,0,0.01710832118988037,0.01710832118988037,0.016158405264149567,0.016158405264149567,1.1920928955078125e-06,1.1920928955078125e-06,0.04289984703063965,0.04289984703063965,0,0,966.0,0,1220.5426193764335,0,66,0,2866,0,6762,0,0,0,0,0,0,0,0
33598,443,17,5,0,0.07669848203659058,0.07669848203659058,0.1301280766355067,0.1301280766355067,0.0001709461212158203,0.0001709461212158203,0.30206799507141113,0.30206799507141113,0,0,1294.0,0,0.0,0,1294,0,1294,0,6470,0,0,0,0,0,0,0,0
60839,53,17,2,0,0.0002269744873046875,0.0002269744873046875,0.0,0.0,0.0002269744873046875,0.0002269744873046875,0.0002269744873046875,0.0002269744873046875,0,0,85.0,0,0.0,0,85,0,85,0,170,0,0,0,0,0,0,0,0
53,60839,17,2,0,0.0027680397033691406,0.0027680397033691406,0.0,0.0,0.0027680397033691406,0.0027680397033691406,0.0027680397033691406,0.0027680397033691406,0,0,218.0,0,6.0,0,212,0,224,0,436,0,0,0,0,0,0,0,0
50586,443,6,19,0,0.019053392940097384,0.019053392940097384,0.040095479238680405,0.040095479238680405,9.584426879882812e-05,9.584426879882812e-05,0.1792619228363037,0.1792619228363037,0,0,205.73684210526315,0,428.8912071726672,0,66,0,1976,0,3909,0,0,0,0,0,0,0,0
50588,443,6,13,0,0.016752580801645916,0.016752580801645916,0.015037764038631428,0.015037764038631428,9.703636169433594e-05,9.703636169433594e-05,0.05052495002746582,0.05052495002746582,0,0,233.6153846153846,0,504.10461955393873,0,66,0,1976,0,3037,0,0,0,0,0,0,0,0
443,50586,6,20,0,0.016782785716809724,0.016782785716809724,0.041011438409801315,0.041011438409801315,0.0,0.0,0.18062305450439453,0.18062305450439453,0,0,1009.85,0,1132.464272063362,0,66,0,2866,0,20197,0,0,0,0,0,0,0,0
443,50588,6,12,0,0.015868555415760387,0.015868555415760387,0.021767684584821513,0.021767684584821513,0.0,0.0,0.05000710487365723,0.05000710487365723,0,0,1004.5833333333334,0,1087.0204274631744,0,66,0,2866,0,12055,0,0,0,0,0,0,0,0
51144,443,17,8,0,0.02530782563345773,0.02530782563345773,0.022574093921803526,0.022574093921803526,0.00021386146545410156,0.00021386146545410156,0.07089996337890625,0.07089996337890625,0,0,556.125,0,572.2367162066761,0,73,0,1294,0,4449,0,0,0,0,0,0,0,0
443,51144,17,26,0,0.9210613155364991,0.9210613155364991,2.3902955257178014,2.3902955257178014,0.0,0.0,10.608078002929688,10.608078002929688,0,0,784.0769230769231,0,446.9355419948439,0,68,0,1294,0,20386,0,0,0,0,0,0,0,0
47477,53,17,2,0,0.00016498565673828125,0.00016498565673828125,0.0,0.0,0.00016498565673828125,0.00016498565673828125,0.00016498565673828125,0.00016498565673828125,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,47477,17,2,0,1.1920928955078125e-06,1.1920928955078125e-06,0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,1.1920928955078125e-06,0,0,112.0,0,6.0,0,106,0,118,0,224,0,0,0,0,0,0,0,0
34178,443,6,28,0,7.13260355702153,7.13260355702153,18.013835591892807,18.013835591892807,0.00012302398681640625,0.00012302398681640625,58.39930701255798,58.39930701255798,0,0,216.21428571428572,0,377.97036515946,0,66,0,1966,0,6054,0,0,0,0,0,0,0,0
443,34178,6,31,0,6.418503069877625,6.418503069877625,17.234814549076116,17.234814549076116,0.0,0.0,58.4668128490448,58.4668128490448,0,0,401.64516129032256,0,755.1085608080598,0,66,0,2866,0,12451,0,0,0,0,0,0,0,0
34190,443,6,13,0,0.011403342088063559,0.011403342088063559,0.012017612528082026,0.012017612528082026,8.606910705566406e-05,8.606910705566406e-05,0.032366037368774414,0.032366037368774414,0,0,225.15384615384616,0,503.66042378293633,0,54,0,1966,0,2927,0,0,0,0,0,0,0,0
34200,443,6,12,0,0.020019726319746536,0.020019726319746536,0.023060293801056952,0.023060293801056952,0.00012087821960449219,0.00012087821960449219,0.08399105072021484,0.08399105072021484,0,0,249.5,0,519.1800426313272,0,54,0,1966,0,2994,0,0,0,0,0,0,0,0
443,34190,6,9,0,0.013679355382919312,0.013679355382919312,0.016748724188937126,0.016748724188937126,9.5367431640625e-07,9.5367431640625e-07,0.043769121170043945,0.043769121170043945,0,0,997.3333333333334,0,1189.1833799339406,0,66,0,2866,0,8976,0,0,0,0,0,0,0,0
443,34200,6,12,0,0.01753280379555442,0.01753280379555442,0.020014407311209754,0.020014407311209754,0.0,0.0,0.05641484260559082,0.05641484260559082,0,0,766.4166666666666,0,1104.6457545546245,0,66,0,2866,0,9197,0,0,0,0,0,0,0,0
32963,443,17,131,0,0.12804346084594725,0.12804346084594725,0.7096562277400259,0.7096562277400259,9.608268737792969e-05,9.608268737792969e-05,7.922230005264282,7.922230005264282,0,0,718.2977099236641,0,575.3966530276017,0,73,0,1294,0,94097,0,0,0,0,0,0,0,0
443,32963,17,172,0,0.1346703691092151,0.1346703691092151,0.7187222752681233,0.7187222752681233,0.0,0.0,6.635615110397339,6.635615110397339,0,0,637.0116279069767,0,577.2810164536983,0,67,0,1294,0,109566,0,0,0,0,0,0,0,0
37500,443,6,19,0,9.460397786564297,9.460397786564297,21.15260534319851,21.15260534319851,7.796287536621094e-05,7.796287536621094e-05,58.96715497970581,58.96715497970581,0,0,215.10526315789474,0,547.9697355009041,0,66,0,2537,0,4087,0,0,0,0,0,0,0,0
443,37500,6,14,0,13.097076691113985,13.097076691113985,23.932806940223692,23.932806940223692,0.0,0.0,59.03713798522949,59.03713798522949,0,0,212.35714285714286,0,366.24866789477045,0,66,0,1466,0,2973,0,0,0,0,0,0,0,0
58679,53,17,2,0,0.0004279613494873047,0.0004279613494873047,0.0,0.0,0.0004279613494873047,0.0004279613494873047,0.0004279613494873047,0.0004279613494873047,0,0,94.0,0,0.0,0,94,0,94,0,188,0,0,0,0,0,0,0,0
53,58679,17,2,0,0.0027399063110351562,0.0027399063110351562,0.0,0.0,0.0027399063110351562,0.0027399063110351562,0.0027399063110351562,0.0027399063110351562,0,0,228.0,0,6.0,0,222,0,234,0,456,0,0,0,0,0,0,0,0
34532,443,6,89,0,1.3205885101448407,1.3205885101448407,3.378529101864233,3.378529101864233,8.296966552734375e-05,8.296966552734375e-05,10.244529008865356,10.244529008865356,0,0,159.40449438202248,0,412.6923036693202,0,66,0,2866,0,14187,0,0,0,0,0,0,0,0
34538,443,6,8,0,0.8251573017665318,0.8251573017665318,1.9845383064837052,1.9845383064837052,0.0002529621124267578,0.0002529621124267578,5.686227083206177,5.686227083206177,0,0,317.875,0,630.4530984736296,0,66,0,1985,0,2543,0,0,0,0,0,0,0,0
443,34532,6,229,0,0.5095968507883841,0.5095968507883841,2.199902661254141,2.199902661254141,0.0,0.0,10.53754997253418,10.53754997253418,0,0,4242.729257641921,0,3078.4607672110305,0,66,0,12666,0,971585,0,0,0,0,0,0,0,0
443,34538,6,6,0,1.1508925914764405,1.1508925914764405,2.2653330943985277,2.2653330943985277,0.0,0.0,5.681441068649292,5.681441068649292,0,0,822.0,0,1681.529462523132,0,66,0,4582,0,4932,0,0,0,0,0,0,0,0
37128,443,17,6,0,0.05566258430480957,0.05566258430480957,0.03177724457377079,0.03177724457377079,0.00043487548828125,0.00043487548828125,0.09843993186950684,0.09843993186950684,0,0,716.8333333333334,0,578.6450888834095,0,74,0,1294,0,4301,0,0,0,0,0,0,0,0
443,37128,17,21,0,1.1509504914283752,1.1509504914283752,2.570901748150237,2.570901748150237,0.0,0.0,10.847815036773682,10.847815036773682,0,0,498.7142857142857,0,439.94027114697144,0,69,0,1294,0,10473,0,0,0,0,0,0,0,0
43807,53,17,2,0,0.000225067138671875,0.000225067138671875,0.0,0.0,0.000225067138671875,0.000225067138671875,0.000225067138671875,0.000225067138671875,0,0,71.0,0,0.0,0,71,0,71,0,142,0,0,0,0,0,0,0,0
53,43807,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,226.0,0,32.0,0,194,0,258,0,452,0,0,0,0,0,0,0,0
40632,443,6,21,0,8.531656742095947,8.531656742095947,20.256971018561337,20.256971018561337,0.00031495094299316406,0.00031495094299316406,58.96817588806152,58.96817588806152,0,0,193.23809523809524,0,404.49155677360415,0,66,0,1962,0,4058,0,0,0,0,0,0,0,0
40638,443,6,13,0,0.03143467505772909,0.03143467505772909,0.03515926837224391,0.03515926837224391,8.797645568847656e-05,8.797645568847656e-05,0.10358500480651855,0.10358500480651855,0,0,227.6153846153846,0,501.6801829025737,0,66,0,1962,0,2959,0,0,0,0,0,0,0,0
443,40632,6,21,0,8.527975499629974,8.527975499629974,20.278798651749,20.278798651749,0.0,0.0,59.041264057159424,59.041264057159424,0,0,660.8571428571429,0,778.962697665133,0,66,0,2866,0,13878,0,0,0,0,0,0,0,0
443,40638,6,10,0,0.03452634811401367,0.03452634811401367,0.04391381839538759,0.04391381839538759,0.0,0.0,0.10864686965942383,0.10864686965942383,0,0,697.7,0,902.9217075693772,0,66,0,2866,0,6977,0,0,0,0,0,0,0,0
56051,53,17,2,0,0.0005180835723876953,0.0005180835723876953,0.0,0.0,0.0005180835723876953,0.0005180835723876953,0.0005180835723876953,0.0005180835723876953,0,0,94.0,0,0.0,0,94,0,94,0,188,0,0,0,0,0,0,0,0
53,56051,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,228.0,0,6.0,0,222,0,234,0,456,0,0,0,0,0,0,0,0
52858,443,6,187,0,0.6222404831199235,0.6222404831199235,2.41497233754462,2.41497233754462,1.9073486328125e-06,1.9073486328125e-06,10.24478006362915,10.24478006362915,0,0,95.83957219251337,0,252.749767262314,0,66,0,2866,0,17922,0,0,0,0,0,0,0,0
52870,443,6,8,0,0.7567014353615897,0.7567014353615897,1.790120778716552,1.790120778716552,0.0001380443572998047,0.0001380443572998047,5.141442060470581,5.141442060470581,0,0,317.875,0,630.4530984736296,0,66,0,1985,0,2543,0,0,0,0,0,0,0,0
37305,53,17,2,0,0.0002758502960205078,0.0002758502960205078,0.0,0.0,0.0002758502960205078,0.0002758502960205078,0.0002758502960205078,0.0002758502960205078,0,0,75.0,0,0.0,0,75,0,75,0,150,0,0,0,0,0,0,0,0
53,37305,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,112.0,0,6.0,0,106,0,118,0,224,0,0,0,0,0,0,0,0
54842,443,6,31,0,5.8392818689346315,5.8392818689346315,17.029332525819264,17.029332525819264,9.918212890625e-05,9.918212890625e-05,58.98741793632507,58.98741793632507,0,0,201.19354838709677,0,361.1972403133634,0,66,0,1966,0,6237,0,0,0,0,0,0,0,0
443,52858,6,196,0,0.5934128516759628,0.5934128516759628,2.3628540306363432,2.3628540306363432,0.0,0.0,10.243905067443848,10.243905067443848,0,0,4627.331632653061,0,3634.9087357966505,0,66,0,14066,0,906957,0,0,0,0,0,0,0,0
443,52870,6,6,0,1.0551355838775636,1.0551355838775636,2.040881380294324,2.040881380294324,9.5367431640625e-07,9.5367431640625e-07,5.136422157287598,5.136422157287598,0,0,822.0,0,1681.529462523132,0,66,0,4582,0,4932,0,0,0,0,0,0,0,0
443,54842,6,32,0,5.650079804082071,5.650079804082071,16.795320456093076,16.795320456093076,0.0,0.0,59.05853509902954,59.05853509902954,0,0,391.75,0,745.2198081774262,0,66,0,2866,0,12536,0,0,0,0,0,0,0,0
54858,443,6,14,0,0.03339508863595816,0.03339508863595816,0.0603184396612289,0.0603184396612289,9.799003601074219e-05,9.799003601074219e-05,0.2353670597076416,0.2353670597076416,0,0,216.35714285714286,0,486.2476745655532,0,66,0,1966,0,3029,0,0,0,0,0,0,0,0
54860,443,6,12,0,0.015464370900934393,0.015464370900934393,0.010477120738939059,0.010477120738939059,0.00010991096496582031,0.00010991096496582031,0.02998805046081543,0.02998805046081543,0,0,239.41666666666666,0,521.6979423531932,0,54,0,1966,0,2873,0,0,0,0,0,0,0,0
443,54858,6,10,0,0.048007567723592125,0.048007567723592125,0.07966268679059323,0.07966268679059323,0.0,0.0,0.2621891498565674,0.2621891498565674,0,0,904.1,0,979.0559177084831,0,66,0,2866,0,9041,0,0,0,0,0,0,0,0
443,54860,6,8,0,0.020425115312848772,0.020425115312848772,0.02104347617562784,0.02104347617562784,9.5367431640625e-07,9.5367431640625e-07,0.05425381660461426,0.05425381660461426,0,0,1115.125,0,1210.6020648317926,0,74,0,2866,0,8921,0,0,0,0,0,0,0,0
55016,443,17,7,0,0.019892334938049316,0.019892334938049316,0.019550103789520774,0.019550103789520774,0.000164031982421875,0.000164031982421875,0.04688405990600586,0.04688405990600586,0,0,624.0,0,580.8732342652003,0,73,0,1294,0,4368,0,0,0,0,0,0,0,0
443,55016,17,21,0,1.1510767459869384,1.1510767459869384,2.4722092508448927,2.4722092508448927,0.0,0.0,10.374162912368774,10.374162912368774,0,0,500.7142857142857,0,438.83461933768587,0,68,0,1294,0,10515,0,0,0,0,0,0,0,0
42824,443,6,11,0,0.015056395530700683,0.015056395530700683,0.010911784287743417,0.010911784287743417,0.00013208389282226562,0.00013208389282226562,0.031265974044799805,0.031265974044799805,0,0,255.36363636363637,0,542.72582609827,0,54,0,1968,0,2809,0,0,0,0,0,0,0,0
42830,443,6,10,0,0.014262570275200738,0.014262570275200738,0.012095676118234415,0.012095676118234415,0.0001468658447265625,0.0001468658447265625,0.029806137084960938,0.029806137084960938,0,0,275.5,0,565.2842205475048,0,54,0,1968,0,2755,0,0,0,0,0,0,0,0
443,42824,6,7,0,0.02062682310740153,0.02062682310740153,0.01902477635518262,0.01902477635518262,9.5367431640625e-07,9.5367431640625e-07,0.05056905746459961,0.05056905746459961,0,0,907.0,0,1141.806713690444,0,66,0,2866,0,6349,0,0,0,0,0,0,0,0
443,42830,6,6,0,0.020380020141601562,0.020380020141601562,0.023865387732078875,0.023865387732078875,1.9073486328125e-06,1.9073486328125e-06,0.05399513244628906,0.05399513244628906,0,0,1047.1666666666667,0,1176.2154588150743,0,74,0,2866,0,6283,0,0,0,0,0,0,0,0
33115,443,17,14,0,0.027327849314762995,0.027327849314762995,0.02400190998204222,0.02400190998204222,0.0005109310150146484,0.0005109310150146484,0.07867598533630371,0.07867598533630371,0,0,381.2142857142857,0,488.48163857456274,0,73,0,1294,0,5337,0,0,0,0,0,0,0,0
443,33115,17,27,0,0.5276978474396926,0.5276978474396926,1.4635196787436837,1.4635196787436837,0.0,0.0,6.871470928192139,6.871470928192139,0,0,882.5185185185185,0,457.5341614746638,0,66,0,1294,0,23828,0,0,0,0,0,0,0,0
44004,443,6,11,0,0.012773895263671875,0.012773895263671875,0.01094643127983606,0.01094643127983606,0.00011682510375976562,0.00011682510375976562,0.030169963836669922,0.030169963836669922,0,0,255.54545454545453,0,543.2995764328057,0,54,0,1970,0,2811,0,0,0,0,0,0,0,0
44010,443,6,22,0,4.5639469510033015,4.5639469510033015,14.38400113442728,14.38400113442728,0.00011801719665527344,0.00011801719665527344,58.22265601158142,58.22265601158142,0,0,191.5,0,401.04950385888094,0,66,0,1970,0,4213,0,0,0,0,0,0,0,0
443,44004,6,7,0,0.01678601900736491,0.01678601900736491,0.014636654364778942,0.014636654364778942,9.5367431640625e-07,9.5367431640625e-07,0.04029107093811035,0.04029107093811035,0,0,910.8571428571429,0,1147.1672475613796,0,66,0,2866,0,6376,0,0,0,0,0,0,0,0
443,44010,6,18,0,5.636254002066219,5.636254002066219,15.80281249668645,15.80281249668645,0.0,0.0,58.22241997718811,58.22241997718811,0,0,449.6666666666667,0,824.0908795623077,0,66,0,2866,0,8094,0,0,0,0,0,0,0,0
58144,53,17,2,0,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0,0,88.0,0,0.0,0,88,0,88,0,176,0,0,0,0,0,0,0,0
53,58144,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,182.0,0,18.0,0,164,0,200,0,364,0,0,0,0,0,0,0,0
47372,443,6,10,0,0.6090527905358208,0.6090527905358208,1.48348560044028,1.48348560044028,0.00011706352233886719,0.00011706352233886719,4.7950439453125,4.7950439453125,0,0,264.5,0,571.8890189538527,0,54,0,1979,0,2645,0,0,0,0,0,0,0,0
47382,443,6,19,0,3.7226496669981213,3.7226496669981213,4.660194448033632,4.660194448033632,0.00011301040649414062,0.00011301040649414062,10.336181879043579,10.336181879043579,0,0,256.42105263157896,0,531.4569166862246,0,66,0,1979,0,4872,0,0,0,0,0,0,0,0
443,47382,6,16,0,4.46714547475179,4.46714547475179,4.937763078832348,4.937763078832348,0.0,0.0,11.26335096359253,11.26335096359253,0,0,350.4375,0,700.1240040833837,0,60,0,2822,0,5607,0,0,0,0,0,0,0,0
443,47372,6,8,0,0.7512199878692627,0.7512199878692627,1.6400974160222557,1.6400974160222557,0.0,0.0,4.759859085083008,4.759859085083008,0,0,573.375,0,888.6586714678476,0,66,0,2802,0,4587,0,0,0,0,0,0,0,0
38630,53,17,2,0,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0,0,74.0,0,0.0,0,74,0,74,0,148,0,0,0,0,0,0,0,0
34834,53,17,2,0,0.0003559589385986328,0.0003559589385986328,0.0,0.0,0.0003559589385986328,0.0003559589385986328,0.0003559589385986328,0.0003559589385986328,0,0,79.0,0,0.0,0,79,0,79,0,158,0,0,0,0,0,0,0,0
